Wavelength,Intensity
541.56,376.0
541.90,373.0
542.25,384.0
542.59,375.0
542.93,376.0
543.28,380.0
543.62,373.0
543.97,382.0
544.31,384.0
544.65,384.0
545.00,387.0
545.34,386.0
545.68,381.0
546.03,376.0
546.37,392.0
546.71,401.0
547.06,399.0
547.40,395.0
547.74,387.0
548.09,383.0
548.43,388.0
548.77,377.0
549.12,375.0
549.46,380.0
549.80,387.0
550.15,380.0
550.49,386.0
550.83,393.0
551.17,392.0
551.52,396.0
551.86,391.0
552.20,389.0
552.55,384.0
552.89,400.0
553.23,385.0
553.57,391.0
553.92,396.0
554.26,406.0
554.60,395.0
554.94,401.0
555.29,404.0
555.63,405.0
555.97,398.0
556.31,404.0
556.66,399.0
557.00,386.0
557.34,398.0
557.68,392.0
558.02,389.0
558.37,395.0
558.71,397.0
559.05,416.0
559.39,419.0
559.73,428.0
560.08,417.0
560.42,411.0
560.76,413.0
561.10,403.0
561.44,404.0
561.78,417.0
562.13,420.0
562.47,415.0
562.81,424.0
563.15,417.0
563.49,427.0
563.83,419.0
564.17,422.0
564.52,414.0
564.86,417.0
565.20,415.0
565.54,419.0
565.88,423.0
566.22,422.0
566.56,441.0
566.90,438.0
567.24,448.0
567.59,448.0
567.93,458.0
568.27,474.0
568.61,491.0
568.95,484.0
569.29,478.0
569.63,499.0
569.97,514.0
570.31,508.0
570.65,524.0
570.99,516.0
571.33,512.0
571.67,519.0
572.01,527.0
572.35,525.0
572.69,543.0
573.03,550.0
573.37,567.0
573.71,572.0
574.05,562.0
574.39,551.0
574.73,551.0
575.07,544.0
575.41,557.0
575.75,567.0
576.09,584.0
576.43,608.0
576.77,622.0
577.11,624.0
577.45,608.0
577.79,593.0
578.13,590.0
578.47,576.0
578.81,584.0
579.15,574.0
579.49,582.0
579.83,623.0
580.17,654.0
580.51,692.0
580.85,694.0
581.19,660.0
581.53,648.0
581.87,596.0
582.20,570.0
582.54,554.0
582.88,551.0
583.22,556.0
583.56,577.0
583.90,604.0
584.24,626.0
584.58,609.0
584.92,592.0
585.25,587.0
585.59,576.0
585.93,579.0
586.27,587.0
586.61,597.0
586.95,588.0
587.29,579.0
587.62,575.0
587.96,551.0
588.30,538.0
588.64,539.0
588.98,537.0
589.31,533.0
589.65,527.0
589.99,519.0
590.33,509.0
590.67,504.0
591.01,523.0
591.34,532.0
591.68,572.0
592.02,599.0
592.36,581.0
592.69,585.0
593.03,567.0
593.37,557.0
593.71,564.0
594.04,576.0
594.38,570.0
594.72,544.0
595.06,547.0
595.39,552.0
595.73,546.0
596.07,549.0
596.41,549.0
596.74,543.0
597.08,543.0
597.42,561.0
597.76,569.0
598.09,581.0
598.43,572.0
598.77,569.0
599.10,584.0
599.44,582.0
599.78,579.0
600.11,573.0
600.45,587.0
600.79,578.0
601.12,565.0
