Wavelength,Intensity
784.52,57.0
784.83,57.0
785.14,60.0
785.45,58.0
785.76,58.0
786.06,60.0
786.37,58.0
786.68,60.0
786.99,63.0
787.30,58.0
787.61,60.0
787.92,59.0
788.23,61.0
788.54,57.0
788.84,60.0
789.15,54.0
789.46,56.0
789.77,59.0
790.08,55.0
790.39,58.0
790.70,54.0
791.00,59.0
791.31,50.0
791.62,59.0
791.93,59.0
792.24,62.0
792.54,55.0
792.85,59.0
793.16,56.0
793.47,62.0
793.78,59.0
794.08,58.0
794.39,58.0
794.70,55.0
795.01,58.0
795.31,60.0
795.62,63.0
795.93,57.0
796.24,59.0
796.54,60.0
796.85,58.0
797.16,56.0
797.47,60.0
797.77,54.0
798.08,58.0
798.39,58.0
798.69,57.0
799.00,55.0
799.31,53.0
799.62,55.0
799.92,53.0
800.23,57.0
800.54,57.0
800.84,57.0
801.15,56.0
801.46,58.0
801.76,62.0
802.07,54.0
802.37,58.0
802.68,57.0
802.99,60.0
803.29,55.0
803.60,59.0
803.91,54.0
804.21,53.0
804.52,60.0
804.82,62.0
805.13,60.0
805.44,59.0
805.74,58.0
806.05,56.0
806.35,57.0
806.66,55.0
806.96,59.0
807.27,61.0
807.57,60.0
807.88,56.0
808.19,58.0
808.49,59.0
808.80,55.0
809.10,59.0
809.41,59.0
809.71,60.0
810.02,58.0
810.32,59.0
810.63,62.0
810.93,62.0
811.24,55.0
811.54,59.0
811.85,57.0
812.15,54.0
812.45,57.0
812.76,57.0
813.06,59.0
813.37,61.0
813.67,61.0
813.98,57.0
814.28,52.0
814.58,60.0
814.89,55.0
815.19,57.0
815.50,58.0
815.80,58.0
816.11,56.0
816.41,62.0
816.71,59.0
817.02,57.0
817.32,59.0
817.62,56.0
817.93,63.0
818.23,60.0
818.53,56.0
818.84,59.0
819.14,58.0
819.44,62.0
819.75,55.0
820.05,63.0
820.35,57.0
820.66,57.0
820.96,56.0
821.26,58.0
821.57,59.0
821.87,56.0
822.17,56.0
822.48,57.0
822.78,57.0
823.08,59.0
823.38,56.0
823.69,57.0
823.99,60.0
824.29,57.0
824.59,57.0
824.90,57.0
825.20,59.0
825.50,54.0
825.80,56.0
826.10,61.0
826.41,58.0
826.71,57.0
827.01,60.0
827.31,59.0
827.61,61.0
827.92,60.0
828.22,55.0
828.52,59.0
828.82,56.0
829.12,58.0
829.42,60.0
829.73,57.0
830.03,58.0
830.33,61.0
830.63,59.0
830.93,55.0
831.23,54.0
831.53,52.0
831.83,56.0
832.14,59.0
832.44,61.0
832.74,60.0
833.04,58.0
833.34,61.0
833.64,56.0
833.94,55.0
834.24,57.0
834.54,58.0
834.84,62.0
835.14,59.0
835.44,56.0
835.74,56.0
836.04,57.0
836.34,58.0
836.64,57.0
836.95,58.0
837.25,59.0
837.55,55.0
837.85,59.0
838.15,60.0
838.45,58.0
838.74,55.0
839.04,53.0
839.34,54.0
839.64,60.0
839.94,55.0
840.24,54.0
840.54,59.0
840.84,62.0
841.14,56.0
841.44,55.0
841.74,51.0
842.04,57.0
842.34,53.0
842.64,60.0
842.94,58.0
843.24,57.0
843.53,60.0
843.83,56.0
844.13,57.0
844.43,55.0
844.73,57.0
845.03,60.0
845.33,62.0
845.63,61.0
845.92,57.0
846.22,57.0
846.52,60.0
846.82,61.0
847.12,56.0
847.42,57.0
847.71,55.0
848.01,52.0
848.31,60.0
848.61,60.0
848.91,59.0
849.20,55.0
849.50,61.0
849.80,59.0
850.10,57.0
850.39,55.0
850.69,57.0
850.99,60.0
851.29,59.0
851.59,59.0
851.88,58.0
852.18,57.0
852.48,59.0
852.77,61.0
853.07,60.0
853.37,57.0
853.67,54.0
853.96,56.0
854.26,57.0
854.56,58.0
854.85,58.0
855.15,58.0
855.45,53.0
855.74,56.0
856.04,59.0
856.34,58.0
856.63,63.0
856.93,61.0
857.23,59.0
857.52,57.0
857.82,57.0
858.11,56.0
858.41,59.0
858.71,56.0
859.00,56.0
859.30,59.0
859.59,54.0
859.89,54.0
860.19,54.0
860.48,62.0
860.78,61.0
861.07,56.0
861.37,57.0
861.66,57.0
861.96,55.0
862.26,58.0
862.55,57.0
862.85,59.0
863.14,59.0
863.44,56.0
863.73,57.0
864.03,60.0
864.32,55.0
864.62,59.0
864.91,63.0
865.21,59.0
865.50,58.0
865.80,62.0
866.09,56.0
866.39,61.0
866.68,55.0
866.97,54.0
867.27,55.0
867.56,54.0
867.86,56.0
868.15,57.0
868.45,62.0
868.74,62.0
869.03,60.0
869.33,56.0
869.62,54.0
869.92,57.0
870.21,60.0
870.50,62.0
870.80,62.0
871.09,62.0
871.39,57.0
871.68,56.0
871.97,61.0
872.27,58.0
872.56,55.0
872.85,59.0
873.15,62.0
873.44,57.0
873.73,62.0
874.03,62.0
874.32,61.0
874.61,59.0
874.90,56.0
875.20,57.0
875.49,54.0
875.78,62.0
