Wavelength,Intensity
507.58,1255.0
507.92,1272.0
508.27,1250.0
508.62,1268.0
508.97,1254.0
509.31,1252.0
509.66,1264.0
510.01,1273.0
510.36,1248.0
510.71,1257.0
511.05,1267.0
511.4,1274.0
511.75,1273.0
512.1,1277.0
512.44,1274.0
512.79,1277.0
513.14,1279.0
513.48,1274.0
513.83,1285.0
514.18,1276.0
514.53,1275.0
514.87,1275.0
515.22,1248.0
515.57,1266.0
515.91,1278.0
516.26,1293.0
516.61,1274.0
516.96,1292.0
517.3,1273.0
517.65,1287.0
518.0,1274.0
518.34,1298.0
518.69,1313.0
519.04,1298.0
519.38,1312.0
519.73,1321.0
520.08,1301.0
520.42,1302.0
520.77,1267.0
521.11,1280.0
521.46,1307.0
521.81,1302.0
522.15,1293.0
522.5,1303.0
522.85,1282.0
523.19,1303.0
523.54,1297.0
523.88,1305.0
524.23,1311.0
524.58,1302.0
524.92,1304.0
525.27,1329.0
525.61,1319.0
525.96,1318.0
526.3,1280.0
526.65,1299.0
527.0,1324.0
527.34,1315.0
527.69,1321.0
528.03,1338.0
528.38,1304.0
528.72,1332.0
529.07,1351.0
529.41,1334.0
529.76,1337.0
530.11,1303.0
530.45,1331.0
530.8,1318.0
531.14,1337.0
531.49,1333.0
531.83,1321.0
532.18,1321.0
532.52,1353.0
532.87,1352.0
533.21,1365.0
533.56,1365.0
533.9,1358.0
534.25,1368.0
534.59,1376.0
534.94,1344.0
535.28,1363.0
535.62,1383.0
535.97,1352.0
536.31,1319.0
536.66,1339.0
537.0,1340.0
537.35,1355.0
537.69,1347.0
538.04,1377.0
538.38,1352.0
538.72,1385.0
539.07,1391.0
539.41,1394.0
539.76,1383.0
540.1,1356.0
540.44,1384.0
540.79,1385.0
541.13,1367.0
541.48,1374.0
541.82,1380.0
542.16,1391.0
542.51,1398.0
542.85,1396.0
543.2,1382.0
543.54,1366.0
543.88,1396.0
544.23,1380.0
544.57,1395.0
544.91,1400.0
545.26,1384.0
545.6,1381.0
545.94,1377.0
546.29,1372.0
546.63,1392.0
546.97,1375.0
547.32,1427.0
547.66,1437.0
548.0,1459.0
548.35,1431.0
548.69,1446.0
549.03,1388.0
549.37,1403.0
549.72,1396.0
550.06,1379.0
550.4,1359.0
550.75,1375.0
551.09,1387.0
551.43,1392.0
551.77,1408.0
552.12,1403.0
552.46,1401.0
552.8,1401.0
553.14,1423.0
553.49,1408.0
553.83,1426.0
554.17,1401.0
554.51,1422.0
554.85,1401.0
555.2,1438.0
555.54,1425.0
555.88,1439.0
556.22,1435.0
556.57,1447.0
556.91,1437.0
557.25,1440.0
557.59,1408.0
557.93,1428.0
558.27,1412.0
558.62,1424.0
558.96,1410.0
559.3,1425.0
559.64,1438.0
559.98,1449.0
560.32,1473.0
560.67,1490.0
561.01,1470.0
561.35,1500.0
561.69,1476.0
562.03,1451.0
562.37,1458.0
562.71,1452.0
563.06,1479.0
563.4,1465.0
563.74,1505.0
564.08,1496.0
564.42,1477.0
564.76,1488.0
565.1,1467.0
565.44,1455.0
565.78,1459.0
566.12,1461.0
566.47,1481.0
566.81,1489.0
567.15,1509.0
567.49,1538.0
567.83,1545.0
568.17,1586.0
568.51,1588.0
568.85,1608.0
569.19,1655.0
569.53,1705.0
569.87,1734.0
570.21,1719.0
570.55,1756.0
570.89,1796.0
571.23,1809.0
571.57,1824.0
571.91,1838.0
572.25,1822.0
572.59,1785.0
572.93,1814.0
573.27,1905.0
573.61,1915.0
573.95,1948.0
574.29,1973.0
574.63,1965.0
574.97,1927.0
575.31,1931.0
575.65,1912.0
575.99,1903.0
576.33,1926.0
576.67,1931.0
577.01,2018.0
577.35,2104.0
577.69,2172.0
578.02,2167.0
578.36,2117.0
578.7,2011.0
579.04,1993.0
579.38,1962.0
579.72,1972.0
580.06,1972.0
580.4,1982.0
580.74,2116.0
581.08,2259.0
581.42,2384.0
581.75,2386.0
582.09,2278.0
582.43,2150.0
582.77,2026.0
583.11,1910.0
583.45,1849.0
583.79,1828.0
584.12,1865.0
584.46,1933.0
584.8,2022.0
585.14,2079.0
585.48,2030.0
585.82,1954.0
586.15,1916.0
586.49,1915.0
586.83,1897.0
587.17,1954.0
587.51,1931.0
587.84,1922.0
588.18,1885.0
588.52,1814.0
588.86,1782.0
589.2,1745.0
589.53,1708.0
589.87,1677.0
590.21,1683.0
590.55,1659.0
590.88,1621.0
591.22,1640.0
591.56,1628.0
591.9,1669.0
592.23,1751.0
592.57,1816.0
592.91,1910.0
593.25,1886.0
593.58,1852.0
593.92,1792.0
594.26,1784.0
594.6,1790.0
594.93,1799.0
595.27,1763.0
595.61,1752.0
595.94,1718.0
596.28,1667.0
596.62,1646.0
596.95,1671.0
597.29,1681.0
597.63,1679.0
597.96,1694.0
598.3,1729.0
598.64,1777.0
598.97,1815.0
599.31,1785.0
599.65,1770.0
599.98,1811.0
600.32,1785.0
600.66,1774.0
600.99,1752.0
601.33,1764.0
601.66,1724.0
602.0,1735.0
602.34,1715.0
602.67,1746.0
603.01,1733.0
603.34,1786.0
603.68,1783.0
604.02,1736.0
604.35,1713.0
604.69,1691.0
605.02,1650.0
605.36,1720.0
605.69,1706.0
606.03,1677.0
606.37,1677.0
606.7,1697.0
607.04,1683.0
607.37,1691.0
607.71,1689.0
608.04,1674.0
608.38,1637.0
608.71,1627.0
609.05,1623.0
609.38,1643.0
609.72,1641.0
610.05,1685.0
610.39,1627.0
610.72,1629.0
611.06,1631.0
611.39,1614.0
611.73,1571.0
612.06,1610.0
612.4,1568.0
612.73,1562.0
613.07,1590.0
613.4,1563.0
613.74,1567.0
614.07,1588.0
614.4,1607.0
614.74,1577.0
615.07,1604.0
615.41,1599.0
615.74,1583.0
616.08,1547.0
616.41,1522.0
616.74,1502.0
617.08,1505.0
617.41,1492.0
617.75,1494.0
618.08,1466.0
618.41,1493.0
618.75,1458.0
619.08,1455.0
619.42,1467.0
619.75,1458.0
620.08,1474.0
620.42,1447.0
620.75,1416.0
621.08,1380.0
621.42,1400.0
621.75,1426.0
622.08,1418.0
622.42,1427.0
622.75,1413.0
623.08,1461.0
623.42,1438.0
623.75,1438.0
624.08,1440.0
624.42,1432.0
624.75,1415.0
625.08,1391.0
625.42,1378.0
625.75,1380.0
626.08,1360.0
626.41,1327.0
626.75,1351.0
627.08,1350.0
