Wavelength,Intensity
620.24,498.0
620.58,491.0
620.91,502.0
621.24,509.0
621.58,514.0
621.91,497.0
622.25,496.0
622.58,514.0
622.91,513.0
623.25,501.0
623.58,505.0
623.91,483.0
624.25,508.0
624.58,495.0
624.92,485.0
625.25,485.0
625.58,477.0
625.92,488.0
626.25,483.0
626.58,487.0
626.92,476.0
627.25,473.0
627.58,463.0
627.91,484.0
628.25,472.0
628.58,476.0
628.91,476.0
629.25,479.0
629.58,464.0
629.91,474.0
630.25,478.0
630.58,468.0
630.91,461.0
631.24,456.0
631.58,460.0
631.91,458.0
632.24,447.0
632.57,458.0
632.91,459.0
633.24,457.0
633.57,448.0
633.9,443.0
634.24,459.0
634.57,449.0
634.9,450.0
635.23,450.0
635.56,458.0
635.9,463.0
636.23,452.0
636.56,455.0
636.89,455.0
637.22,445.0
637.56,450.0
637.89,440.0
638.22,452.0
638.55,453.0
638.88,438.0
639.21,448.0
639.55,456.0
639.88,435.0
640.21,434.0
640.54,433.0
640.87,435.0
641.2,436.0
641.53,436.0
641.87,427.0
642.2,434.0
642.53,431.0
642.86,427.0
643.19,441.0
643.52,430.0
643.85,428.0
644.18,429.0
644.51,421.0
644.84,423.0
645.18,425.0
645.51,433.0
645.84,430.0
646.17,430.0
646.5,427.0
646.83,436.0
647.16,429.0
647.49,434.0
647.82,443.0
648.15,441.0
648.48,436.0
648.81,441.0
649.14,432.0
649.47,439.0
649.8,434.0
650.13,435.0
650.46,439.0
650.79,424.0
651.12,422.0
651.45,430.0
651.78,440.0
652.11,438.0
652.44,425.0
652.77,427.0
653.1,435.0
653.43,428.0
653.76,441.0
654.09,451.0
654.42,691.0
654.75,1170.0
655.08,1439.0
655.41,1542.0
655.74,1224.0
656.07,1001.0
656.39,839.0
656.72,704.0
657.05,590.0
657.38,509.0
657.71,470.0
658.04,445.0
658.37,448.0
658.7,436.0
659.03,427.0
659.36,427.0
659.68,421.0
660.01,422.0
660.34,412.0
660.67,420.0
661.0,420.0
661.33,412.0
661.66,409.0
661.98,419.0
662.31,410.0
662.64,408.0
662.97,416.0
663.3,408.0
663.63,411.0
663.95,415.0
664.28,413.0
664.61,419.0
664.94,419.0
665.27,419.0
665.59,405.0
665.92,412.0
666.25,401.0
666.58,408.0
666.91,412.0
667.23,402.0
667.56,400.0
667.89,411.0
668.22,413.0
668.54,413.0
668.87,402.0
669.2,409.0
669.53,419.0
669.85,411.0
670.18,407.0
670.51,404.0
670.83,414.0
671.16,426.0
671.49,415.0
671.82,424.0
672.14,414.0
672.47,415.0
672.8,423.0
673.12,414.0
673.45,410.0
673.78,396.0
674.1,401.0
674.43,405.0
674.76,395.0
675.08,415.0
675.41,393.0
675.74,402.0
676.06,405.0
676.39,401.0
676.72,402.0
677.04,412.0
677.37,404.0
677.69,408.0
678.02,403.0
