Wavelength,Intensity
587.14,95.0
587.74,103.0
588.34,96.0
588.93,95.0
589.53,97.0
590.12,95.0
590.72,103.0
591.32,103.0
591.91,104.0
592.51,95.0
593.11,89.0
593.7,101.0
594.3,93.0
594.89,87.0
595.49,90.0
596.09,97.0
596.68,99.0
597.28,98.0
597.87,87.0
598.47,93.0
599.07,94.0
599.66,97.0
600.26,93.0
600.85,96.0
601.45,93.0
602.05,101.0
602.64,98.0
603.24,103.0
603.83,97.0
604.43,109.0
605.03,110.0
605.62,118.0
606.22,130.0
606.81,143.0
607.41,126.0
608.01,135.0
608.6,145.0
609.2,146.0
609.79,142.0
610.39,149.0
610.98,161.0
611.58,172.0
612.18,192.0
612.77,232.0
613.37,299.0
613.96,421.0
614.56,592.0
615.16,2065.0
615.75,4095.0
616.35,4095.0
616.94,4095.0
617.54,4095.0
618.13,4095.0
618.73,4095.0
619.33,4095.0
619.92,968.0
620.52,451.0
621.11,307.0
621.71,248.0
622.3,195.0
622.9,176.0
623.5,159.0
624.09,142.0
624.69,138.0
625.28,131.0
625.88,129.0
626.47,116.0
627.07,111.0
627.67,108.0
628.26,106.0
628.86,105.0
629.45,95.0
630.05,99.0
630.64,97.0
631.24,88.0
631.83,84.0
632.43,88.0
633.03,82.0
633.62,91.0
634.22,86.0
634.81,84.0
635.41,84.0
636.0,83.0
636.6,81.0
637.19,78.0
637.79,76.0
638.39,78.0
638.98,81.0
639.58,78.0
640.17,79.0
640.77,83.0
641.36,77.0
641.96,78.0
642.55,79.0
643.15,77.0
643.74,81.0
644.34,81.0
644.93,78.0
645.53,79.0
646.13,78.0
646.72,78.0
647.32,79.0
647.91,81.0
648.51,78.0
649.1,77.0
649.7,79.0
650.29,75.0
650.89,76.0
651.48,74.0
652.08,77.0
652.67,79.0
653.27,80.0
653.86,78.0
654.46,75.0
655.05,76.0
655.65,73.0
656.25,76.0
656.84,75.0
657.44,78.0
658.03,78.0
658.63,74.0
659.22,76.0
659.82,75.0
660.41,71.0
661.01,70.0
661.6,76.0
662.2,78.0
662.79,74.0
663.39,74.0
663.98,77.0
664.58,77.0
665.17,71.0
665.77,75.0
666.36,70.0
666.96,74.0
667.55,77.0
668.15,74.0
668.74,70.0
669.34,72.0
669.93,72.0
670.53,74.0
671.12,74.0
671.72,77.0
672.31,74.0
672.91,73.0
673.5,69.0
674.1,74.0
674.69,71.0
675.29,71.0
675.88,73.0
676.48,76.0
677.07,70.0
677.67,72.0
678.26,72.0
678.86,77.0
679.45,75.0
680.05,74.0
680.64,76.0
681.23,70.0
681.83,74.0
682.42,76.0
683.02,78.0
683.61,76.0
684.21,74.0
684.8,71.0
685.4,73.0
685.99,76.0
686.59,73.0
687.18,75.0
687.78,73.0
688.37,75.0
688.97,72.0
689.56,78.0
690.16,70.0
690.75,77.0
691.34,74.0
691.94,68.0
692.53,74.0
693.13,76.0
693.72,73.0
694.32,73.0
694.91,75.0
695.51,73.0
696.1,71.0
696.7,75.0
697.29,74.0
697.89,74.0
698.48,79.0
699.07,76.0
699.67,72.0
700.26,73.0
700.86,71.0
701.45,73.0
702.05,71.0
702.64,73.0
703.24,74.0
703.83,74.0
704.42,77.0
705.02,74.0
705.61,77.0
706.21,79.0
706.8,68.0
707.4,77.0
707.99,68.0
708.58,72.0
709.18,81.0
709.77,96.0
710.37,121.0
710.96,130.0
711.56,123.0
712.15,107.0
712.75,95.0
713.34,82.0
713.93,78.0
714.53,72.0
715.12,67.0
715.72,74.0
716.31,70.0
716.9,69.0
717.5,69.0
718.09,74.0
718.69,72.0
719.28,67.0
719.88,71.0
720.47,70.0
721.06,69.0
721.66,71.0
722.25,76.0
722.85,70.0
723.44,70.0
724.03,67.0
724.63,73.0
725.22,77.0
725.82,73.0
726.41,70.0
727.0,68.0
727.6,66.0
728.19,67.0
728.79,70.0
729.38,74.0
729.97,75.0
730.57,71.0
731.16,69.0
731.76,67.0
732.35,68.0
732.94,68.0
733.54,65.0
734.13,70.0
734.73,71.0
735.32,67.0
735.91,73.0
736.51,69.0
737.1,68.0
737.7,71.0
738.29,68.0
738.88,69.0
739.48,67.0
740.07,67.0
740.66,70.0
741.26,73.0
741.85,66.0
742.45,75.0
743.04,68.0
743.63,69.0
744.23,71.0
744.82,68.0
745.41,71.0
746.01,74.0
746.6,75.0
747.2,77.0
747.79,74.0
748.38,66.0
748.98,67.0
749.57,62.0
750.16,65.0
750.76,66.0
751.35,69.0
751.95,70.0
752.54,71.0
753.13,70.0
753.73,74.0
754.32,69.0
754.91,70.0
755.51,70.0
756.1,67.0
756.69,71.0
757.29,72.0
757.88,72.0
758.47,68.0
759.07,62.0
759.66,71.0
760.25,67.0
760.85,70.0
761.44,76.0
762.03,75.0
762.63,71.0
763.22,71.0
763.82,73.0
764.41,71.0
765.0,69.0
765.6,73.0
766.19,73.0
766.78,74.0
767.38,73.0
767.97,72.0
768.56,69.0
769.16,68.0
769.75,70.0
770.34,70.0
770.94,67.0
771.53,70.0
