Wavelength,Intensity
841.44,115.0
841.74,115.0
842.04,117.0
842.34,120.0
842.64,114.0
842.94,117.0
843.24,116.0
843.53,113.0
843.83,116.0
844.13,106.0
844.43,115.0
844.73,109.0
845.03,115.0
845.33,109.0
845.63,111.0
845.92,114.0
846.22,115.0
846.52,112.0
846.82,111.0
847.12,110.0
847.42,108.0
847.71,107.0
848.01,104.0
848.31,107.0
848.61,111.0
848.91,111.0
849.2,107.0
849.5,103.0
849.8,107.0
850.1,107.0
850.39,101.0
850.69,104.0
850.99,108.0
851.29,102.0
851.59,110.0
851.88,108.0
852.18,105.0
852.48,105.0
852.77,96.0
853.07,105.0
853.37,107.0
853.67,115.0
853.96,102.0
854.26,103.0
854.56,111.0
854.85,112.0
855.15,104.0
855.45,106.0
855.74,106.0
856.04,107.0
856.34,106.0
856.63,102.0
856.93,103.0
857.23,104.0
857.52,109.0
857.82,105.0
858.11,107.0
858.41,105.0
858.71,104.0
859.0,96.0
859.3,102.0
859.59,101.0
859.89,107.0
860.19,99.0
860.48,98.0
860.78,100.0
861.07,95.0
861.37,96.0
861.66,102.0
861.96,103.0
862.26,99.0
862.55,100.0
862.85,100.0
863.14,90.0
863.44,98.0
863.73,102.0
864.03,106.0
864.32,101.0
864.62,96.0
864.91,100.0
865.21,94.0
865.5,92.0
865.8,95.0
866.09,97.0
866.39,98.0
866.68,91.0
866.97,96.0
867.27,93.0
867.56,88.0
867.86,91.0
868.15,98.0
868.45,95.0
868.74,94.0
869.03,88.0
869.33,91.0
869.62,89.0
869.92,90.0
870.21,92.0
870.5,87.0
870.8,91.0
871.09,91.0
871.39,89.0
871.68,92.0
871.97,97.0
872.27,95.0
872.56,88.0
872.85,89.0
873.15,90.0
873.44,85.0
873.73,90.0
874.03,94.0
874.32,90.0
874.61,90.0
874.9,90.0
875.2,91.0
875.49,91.0
875.78,92.0
